trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,scheduledTime,actualTime,differenceInMinutes,causes,trainReady.source,trainReady.accepted,trainReady.timestamp,liveEstimateTime,estimateSource
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,2020-01-14T15:14:00.000Z,2020-01-14T15:13:25.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,2020-01-14T15:15:00.000Z,2020-01-14T15:15:18.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,NA,,2020-01-14T15:26:00.000Z,2020-01-14T15:24:50.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,NA,,2020-01-14T15:26:00.000Z,2020-01-14T15:24:50.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,NA,,2020-01-14T15:29:00.000Z,2020-01-14T15:27:26.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,NA,,2020-01-14T15:29:00.000Z,2020-01-14T15:27:26.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,NA,,2020-01-14T15:35:00.000Z,2020-01-14T15:31:52.000Z,-3,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,NA,,2020-01-14T15:35:00.000Z,2020-01-14T15:31:52.000Z,-3,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,NA,,2020-01-14T15:41:00.000Z,2020-01-14T15:36:50.000Z,-4,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,NA,,2020-01-14T15:41:00.000Z,2020-01-14T15:36:50.000Z,-4,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,NA,,2020-01-14T15:48:37.000Z,2020-01-14T15:42:02.000Z,-7,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,NA,,2020-01-14T15:48:37.000Z,2020-01-14T15:42:02.000Z,-7,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,NA,,2020-01-14T15:49:21.000Z,2020-01-14T15:43:10.000Z,-6,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,NA,,2020-01-14T15:49:21.000Z,2020-01-14T15:43:10.000Z,-6,[],NA,NA,NA,NA,NA
5,2020-01-14,10,vr,IC,Long-distance,,False,False,266609092713,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,ARRIVAL,True,True,3,2020-01-14T15:50:00.000Z,2020-01-14T15:45:20.000Z,-5,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,DEPARTURE,True,True,8,2020-01-15T11:19:00.000Z,2020-01-15T11:19:20.000Z,0,[],KUPLA,True,2020-01-15T11:11:45.000Z,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,2020-01-15T11:24:00.000Z,2020-01-15T11:23:45.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,2020-01-15T11:25:00.000Z,2020-01-15T11:25:48.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,NA,,2020-01-15T11:27:00.000Z,2020-01-15T11:27:57.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,NA,,2020-01-15T11:27:00.000Z,2020-01-15T11:27:57.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,NA,,2020-01-15T11:28:00.000Z,2020-01-15T11:28:39.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,NA,,2020-01-15T11:28:00.000Z,2020-01-15T11:28:39.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,NA,,2020-01-15T11:29:11.000Z,2020-01-15T11:29:29.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,NA,,2020-01-15T11:29:11.000Z,2020-01-15T11:29:29.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,NA,2,2020-01-15T11:30:00.000Z,2020-01-15T11:30:10.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,NA,2,2020-01-15T11:30:00.000Z,2020-01-15T11:30:10.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,NA,,2020-01-15T11:31:22.000Z,2020-01-15T11:30:40.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,NA,,2020-01-15T11:31:22.000Z,2020-01-15T11:30:40.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,NA,,2020-01-15T11:32:31.000Z,2020-01-15T11:31:30.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,NA,,2020-01-15T11:32:31.000Z,2020-01-15T11:31:30.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,3,2020-01-15T11:34:00.000Z,2020-01-15T11:33:10.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,3,2020-01-15T11:36:00.000Z,2020-01-15T11:36:35.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,NA,,2020-01-15T11:36:40.000Z,2020-01-15T11:37:58.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,NA,,2020-01-15T11:36:40.000Z,2020-01-15T11:37:58.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,NA,,2020-01-15T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-15T11:38:12.000Z,LIIKE_AUTOMATIC
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,NA,,2020-01-15T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-15T11:38:12.000Z,LIIKE_AUTOMATIC
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,NA,,2020-01-15T11:37:56.000Z,2020-01-15T11:39:03.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,NA,,2020-01-15T11:37:56.000Z,2020-01-15T11:39:03.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,NA,,2020-01-15T11:38:34.000Z,2020-01-15T11:39:41.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,NA,,2020-01-15T11:38:34.000Z,2020-01-15T11:39:41.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,NA,,2020-01-15T11:39:00.000Z,2020-01-15T11:40:14.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,NA,,2020-01-15T11:39:00.000Z,2020-01-15T11:40:14.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,NA,,2020-01-15T11:39:31.000Z,2020-01-15T11:41:12.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,NA,,2020-01-15T11:39:31.000Z,2020-01-15T11:41:12.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,NA,,2020-01-15T11:40:58.000Z,2020-01-15T11:42:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,NA,,2020-01-15T11:40:58.000Z,2020-01-15T11:42:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,NA,,2020-01-15T11:42:00.000Z,2020-01-15T11:43:55.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,NA,,2020-01-15T11:42:00.000Z,2020-01-15T11:44:34.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,NA,,2020-01-15T11:43:00.000Z,2020-01-15T11:46:50.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,NA,,2020-01-15T11:43:00.000Z,2020-01-15T11:46:50.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,NA,,2020-01-15T11:46:30.000Z,NA,14,[],NA,NA,NA,2020-01-15T12:00:16.000Z,LIIKE_AUTOMATIC
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,NA,,2020-01-15T11:46:30.000Z,NA,14,[],NA,NA,NA,2020-01-15T12:00:16.000Z,LIIKE_AUTOMATIC
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,NA,,2020-01-15T11:50:00.000Z,2020-01-15T12:04:32.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,NA,,2020-01-15T11:50:00.000Z,2020-01-15T12:04:32.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,NA,3,2020-01-15T11:53:00.000Z,2020-01-15T12:07:58.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,NA,3,2020-01-15T11:53:00.000Z,2020-01-15T12:07:58.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,NA,,2020-01-15T11:56:00.000Z,2020-01-15T12:10:53.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,NA,,2020-01-15T11:56:00.000Z,2020-01-15T12:10:53.000Z,15,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,NA,3,2020-01-15T12:00:00.000Z,2020-01-15T12:14:05.000Z,14,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,NA,3,2020-01-15T12:00:00.000Z,2020-01-15T12:14:05.000Z,14,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,NA,,2020-01-15T12:05:00.000Z,2020-01-15T12:18:34.000Z,14,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,NA,,2020-01-15T12:05:00.000Z,2020-01-15T12:18:34.000Z,14,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,ARRIVAL,True,True,1,2020-01-15T12:11:00.000Z,2020-01-15T12:23:58.000Z,13,"[{'categoryCode': 'P', 'detailedCategoryCode': 'P1', 'thirdCategoryCode': 'P103', 'categoryCodeId': 28, 'detailedCategoryCodeId': 151, 'thirdCategoryCodeId': 256}]",NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,DEPARTURE,True,True,1,2020-01-15T12:13:00.000Z,2020-01-15T12:25:14.000Z,12,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,ARRIVAL,False,NA,,2020-01-15T12:18:00.000Z,2020-01-15T12:30:42.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,DEPARTURE,False,NA,,2020-01-15T12:18:00.000Z,2020-01-15T12:30:42.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,ARRIVAL,False,NA,1,2020-01-15T12:20:00.000Z,2020-01-15T12:32:48.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,DEPARTURE,False,NA,1,2020-01-15T12:20:00.000Z,2020-01-15T12:32:48.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,ARRIVAL,False,NA,1,2020-01-15T12:21:30.000Z,2020-01-15T12:34:01.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,DEPARTURE,False,NA,1,2020-01-15T12:21:30.000Z,2020-01-15T12:34:01.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,ARRIVAL,False,NA,,2020-01-15T12:25:30.000Z,2020-01-15T12:38:13.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,DEPARTURE,False,NA,,2020-01-15T12:25:30.000Z,2020-01-15T12:38:13.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,ARRIVAL,False,NA,2,2020-01-15T12:29:00.000Z,2020-01-15T12:41:47.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,DEPARTURE,False,NA,2,2020-01-15T12:29:00.000Z,2020-01-15T12:41:47.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,ARRIVAL,False,NA,3,2020-01-15T12:30:00.000Z,2020-01-15T12:42:42.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,DEPARTURE,False,NA,3,2020-01-15T12:30:00.000Z,2020-01-15T12:42:42.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,ARRIVAL,False,NA,,2020-01-15T12:33:00.000Z,2020-01-15T12:45:51.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,DEPARTURE,False,NA,,2020-01-15T12:33:00.000Z,2020-01-15T12:45:51.000Z,13,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,ARRIVAL,False,NA,1,2020-01-15T12:36:00.000Z,2020-01-15T12:47:49.000Z,12,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,DEPARTURE,False,NA,1,2020-01-15T12:36:00.000Z,2020-01-15T12:47:49.000Z,12,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,ARRIVAL,True,True,7,2020-01-15T12:41:00.000Z,2020-01-15T12:52:02.000Z,11,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,DEPARTURE,True,True,7,2020-01-15T12:43:00.000Z,2020-01-15T12:53:49.000Z,11,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,ARRIVAL,False,NA,911,2020-01-15T12:47:00.000Z,2020-01-15T12:57:22.000Z,10,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,DEPARTURE,False,NA,911,2020-01-15T12:47:00.000Z,2020-01-15T12:57:22.000Z,10,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,ARRIVAL,False,NA,,2020-01-15T12:50:00.000Z,2020-01-15T12:59:42.000Z,10,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,DEPARTURE,False,NA,,2020-01-15T12:50:00.000Z,2020-01-15T12:59:42.000Z,10,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,ARRIVAL,False,NA,,2020-01-15T12:51:00.000Z,2020-01-15T13:00:24.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,DEPARTURE,False,NA,,2020-01-15T12:51:00.000Z,2020-01-15T13:00:24.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,ARRIVAL,False,NA,2,2020-01-15T12:54:00.000Z,2020-01-15T13:03:09.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,DEPARTURE,False,NA,2,2020-01-15T12:54:00.000Z,2020-01-15T13:03:09.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,ARRIVAL,False,NA,3,2020-01-15T12:58:00.000Z,2020-01-15T13:06:57.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,DEPARTURE,False,NA,3,2020-01-15T12:58:00.000Z,2020-01-15T13:06:57.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,ARRIVAL,False,NA,2,2020-01-15T13:02:00.000Z,2020-01-15T13:10:28.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,DEPARTURE,False,NA,2,2020-01-15T13:02:00.000Z,2020-01-15T13:10:28.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,ARRIVAL,False,NA,3,2020-01-15T13:06:00.000Z,2020-01-15T13:14:51.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,DEPARTURE,False,NA,3,2020-01-15T13:06:00.000Z,2020-01-15T13:14:51.000Z,9,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,NA,,2020-01-15T13:10:00.000Z,2020-01-15T13:18:15.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,NA,,2020-01-15T13:10:00.000Z,2020-01-15T13:18:15.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,NA,1,2020-01-15T13:13:00.000Z,2020-01-15T13:21:02.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,NA,1,2020-01-15T13:13:00.000Z,2020-01-15T13:21:02.000Z,8,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,NA,1,2020-01-15T13:16:00.000Z,2020-01-15T13:23:19.000Z,7,[],NA,NA,NA,NA,NA
5,2020-01-15,10,vr,IC,Long-distance,,False,False,266676047474,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,NA,1,2020-01-15T13:16:00.000Z,2020-01-15T13:23:19.000Z,7,[],NA,NA,NA,NA,NA
